top1_acc,top5_acc,loss,batch_acc,layer,pred_cos_sim,pred_l1_err,pred_l2_err,pred_ce_loss,trial,recovered_acc,model_id
72.09000129699707,90.10000114440918,1.7760916352272034,,model.layer3.4.conv2,0.8801743984222412,0.5109410881996155,0.1598288267850875,-81303.734375,2.0,0.8974231338036319,resnet50.a1h_in1k
41.17000083923339,63.87000160217285,3.385796821117401,,model.layer3.4.conv3,0.5262735486030579,0.9390076994895936,0.3015121221542358,-109502.2578125,2.0,0.5125108962008303,resnet50.a1h_in1k
29.55000047683716,51.93000087738037,4.070633733272553,,model.layer3.5.conv1,0.4094915091991424,0.9592660069465636,0.3316655158996582,-91539.7734375,2.0,0.3678575884964878,resnet50.a1h_in1k
75.52000122070312,92.4700008392334,1.469279980659485,,model.layer3.5.conv2,0.9246627688407898,0.4483289122581482,0.1562957167625427,-75522.5,2.0,0.9401219994590376,resnet50.a1h_in1k
15.830000400543211,32.68000078201294,5.499809336662293,,model.layer3.5.conv3,0.23342165350914,1.0037109851837158,0.3695586323738098,-82954.3515625,2.0,0.1970621211260819,resnet50.a1h_in1k
9.44000015258789,22.950000381469728,5.481230139732361,,model.layer4.0.conv1,0.1826899647712707,1.1369580030441284,0.3804588615894317,-104537.6484375,2.0,0.1175152499323797,resnet50.a1h_in1k
69.7400016784668,89.51000175476074,2.2133258461952208,,model.layer4.0.conv2,0.8535194396972656,0.5571547746658325,0.1958072781562805,-55683.0859375,2.0,0.8681688130357582,resnet50.a1h_in1k
0.2600000046193599,1.080000028014183,34.55527744293213,,model.layer4.0.conv3,0.0069546662271022,1.9797258377075195,0.8244711756706238,-1932937.625,2.0,0.003236648838071,resnet50.a1h_in1k
0.1000000014901161,0.6000000141561032,26.85931577682495,,model.layer4.0.downsample.0,0.0048009916208684,1.9727424383163452,0.8072186708450317,-402108.46875,2.0,0.0012448649341523,resnet50.a1h_in1k
72.15000190734864,90.40000076293946,1.369502419233322,,model.layer4.1.conv1,0.8759734630584717,0.908499240875244,0.3328691720962524,-156366.765625,2.0,0.8981700603510459,resnet50.a1h_in1k
68.40000114440917,87.22000122070312,3.642325699329376,,model.layer4.1.conv2,0.6520289778709412,0.8423588871955872,0.3183220326900482,-78382.0078125,2.0,0.8514876165183901,resnet50.a1h_in1k
